EmploymentStatus_3,Boxcox_Number of Open Complaints,Sqrt_Total Claim Amount,Renew Offer Type_1,Gender_1,Marital Status_1,Education_1,Coverage_1,Sales Channel_1,Vehicle Size_1,Education_3,Response
0,-1.641026025395326,0.7662979073029231,0,1,0,0,0,1,1,0,0
0,0.8606496908458633,-1.7007110622325368,0,1,1,1,1,1,1,0,0
0,-1.641026025395326,0.6717514679266149,0,0,0,0,1,0,0,0,0
0,0.4936340558625557,0.0448116254970485,0,1,1,0,1,1,1,0,0
0,0.9884755463592684,-0.0065855051013169,0,0,0,0,0,1,1,0,0
0,-1.641026025395326,1.2444796409024592,1,0,0,0,0,0,1,1,0
0,0.4194800786269445,0.6403228253792272,1,0,1,0,0,0,1,0,0
0,0.7001622518227142,0.696536634792211,1,1,1,0,1,0,1,1,1
0,0.3429751603600645,0.7027945767667968,0,1,1,0,0,1,1,0,0
0,0.9000816615915277,0.2857233799135975,1,1,0,0,0,1,1,0,1
0,1.048078597688405,-1.4716866870563723,1,1,1,0,0,1,1,1,0
0,0.2727910349384171,-0.3462453555475481,1,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.1887601283525637,0,1,0,1,0,1,0,0,0
0,0.2641940086839774,0.0930692269263113,0,0,0,0,1,0,1,0,0
0,1.0048540096405658,-0.2097490804021913,1,0,1,0,0,0,0,0,0
0,0.2605684627154882,0.0737392503233176,0,1,0,0,0,0,1,0,0
0,1.0460159089852403,-0.1991551111472193,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,1.2444796409024592,0,1,0,0,0,0,0,1,0
0,0.8381606665296125,-0.646137186864789,1,1,1,1,0,0,1,0,0
0,1.05119454062917,-1.2158690782491914,0,1,1,0,0,0,0,0,0
0,-1.641026025395326,-0.209417479945287,0,0,0,0,0,0,0,0,0
0,0.5370152196709481,0.3887997044517005,0,1,0,0,0,0,1,0,1
0,0.6865142471329776,0.9913076980032304,1,0,1,0,0,0,1,1,0
0,0.6489644706147839,-0.3462453555475481,0,1,0,1,0,0,1,0,0
0,0.4983428741855739,-1.3596806311918577,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.1678860370581021,1,0,1,0,0,0,0,0,1
0,0.3903469440429323,-0.2738212482119885,0,0,1,0,0,0,1,1,0
0,0.6939146825546404,-1.1379457053854105,0,0,0,1,0,0,0,0,0
0,0.4692151268599574,-0.500252876252574,1,0,0,0,0,0,1,0,1
0,0.2592094679262568,-0.2867056458706867,0,0,1,0,0,0,0,0,0
0,1.0154884392798194,0.5844553227415532,0,1,0,0,0,1,0,1,0
0,-1.641026025395326,2.001544539369386,0,0,1,0,0,1,1,1,0
0,0.6476675977535284,0.7556144271207641,0,1,1,1,1,1,1,0,0
0,0.794779432863448,1.3233784393723276,0,0,1,0,0,0,0,0,0
0,0.7804088042746591,-0.3534869607676271,0,0,0,0,0,0,0,0,0
0,-1.641026025395326,-0.3664108118012858,0,0,0,0,0,0,0,1,1
0,0.398915447403275,0.7556144271207641,0,0,1,1,1,1,1,0,1
0,0.1069630073267129,-0.2867056458706867,1,0,0,0,0,1,0,1,0
0,-1.641026025395326,-0.3462453555475481,1,0,0,0,0,0,1,1,0
0,0.4620742724934351,0.0717475811780912,1,0,1,0,0,0,1,1,0
0,0.7682735532904148,-0.9635030867483108,1,1,1,1,0,1,1,0,0
0,0.3660297345460385,-0.6221281226247238,0,1,0,0,0,1,1,1,0
0,0.6522174601229548,0.5105569002360718,0,0,0,0,0,0,0,1,0
0,-1.641026025395326,-0.3262418786997297,0,1,1,0,0,1,0,1,0
0,0.6767377454565963,0.3321651509340979,0,0,1,0,1,0,1,1,0
0,-1.641026025395326,0.2709326006074169,0,0,0,0,0,0,1,1,0
0,0.2541521272092473,-0.5948886162919645,0,0,0,0,0,0,1,1,0
0,0.2947646212938145,0.6135715374330579,0,0,0,0,0,0,1,1,0
0,0.7762304609196007,-0.0447297276429408,1,0,1,1,0,0,1,0,0
0,0.1660979545485117,-0.8727359110434026,1,1,1,1,1,1,1,0,0
0,0.3822359815286925,0.0448116254970485,1,1,0,0,1,1,0,1,1
0,0.2734786110569049,0.1472933821565956,0,0,1,1,0,0,1,0,0
0,0.8814483980845541,-0.6507542519799691,0,1,0,0,0,0,1,0,0
0,-1.641026025395326,1.494206915317862,0,1,0,0,1,1,0,1,0
1,0.2199310475156604,0.873726490190596,1,0,1,1,0,0,0,0,0
0,0.3332989677945764,-0.9147641835538384,0,1,0,0,1,0,1,0,0
0,0.6086147733657996,3.0888696101851725,0,1,0,1,1,0,0,0,0
0,0.952553165365323,-1.431568361010924,1,1,1,0,0,1,0,0,0
0,0.529770999490939,-1.3315258287403924,1,0,1,0,1,0,1,0,0
0,1.0057559934166846,-1.2653623802994132,0,0,1,0,0,0,0,0,0
0,-1.641026025395326,-0.4271666811194137,1,0,1,0,0,0,1,0,0
0,0.8308508755370082,0.3050509127840801,0,0,1,0,1,1,1,0,0
0,0.2977586065583242,-1.5766701258817666,0,0,0,1,1,0,1,0,0
0,0.6556963109149673,-2.14513247499378,1,0,1,0,0,1,1,1,0
0,-1.641026025395326,-0.2671656469415374,0,0,0,1,0,1,0,0,1
0,0.1928248406050373,3.5564123481615586,1,1,1,0,0,0,1,1,0
0,1.075440821480297,0.0738853743869426,0,1,1,0,0,0,1,0,0
0,0.7590986424727927,-1.6010350028123288,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.8453493989133714,0,0,0,0,1,1,1,0,1
0,0.3292490836731238,0.4042695194379267,0,1,1,1,0,0,1,0,0
0,0.6009402934249694,0.3393588808567406,1,1,0,1,1,1,1,0,1
1,0.2648098494123695,0.5105569002360718,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,1.151503479069127,1,0,0,1,0,0,1,0,0
0,0.536173625824793,-0.0889257072830069,0,1,0,0,1,0,1,0,0
0,-0.0533093506549678,-0.2477731260269128,0,1,1,0,0,0,0,1,0
0,0.2399876536240998,-0.2867056458706867,1,0,1,0,0,1,0,0,0
0,0.5571281769890184,-2.700629374289394,0,1,1,0,0,0,0,0,0
0,0.9069815460514188,-1.4942968057187411,0,1,1,0,0,0,1,0,1
0,0.5533717670712707,-0.7776612380519812,0,0,0,0,0,1,1,0,0
0,0.5203032656649734,0.2361705718876161,0,1,1,1,1,0,0,0,0
0,-1.641026025395326,0.6710789941545882,1,1,0,0,1,1,1,1,0
0,0.568109813656737,-1.2318423007318224,0,1,0,0,1,0,1,0,0
0,0.5076986366452362,-1.330346059839841,0,0,1,0,1,0,1,1,0
0,0.623473170124656,-1.672956730277248,1,1,1,0,0,0,1,0,0
0,0.9069815460514188,-1.4942968057187411,0,1,1,0,0,0,1,0,1
1,-0.1052170783031394,0.0964237850271334,0,1,0,1,1,0,1,0,1
0,-1.641026025395326,-1.5393610207257826,0,1,1,0,0,1,1,0,0
0,0.9872111675988052,0.079321236896093,1,0,1,0,1,0,1,0,0
0,-1.641026025395326,0.9158201065262912,0,0,0,0,0,0,0,1,0
0,0.8885351189716387,-0.209417479945287,0,0,1,0,0,0,1,1,0
0,0.1540664112053325,-0.3462453555475481,0,1,1,0,0,0,0,0,0
0,0.666326336530983,-2.0587516643410204,0,0,1,1,0,0,1,0,0
0,0.5053507172029642,-0.1158929779007386,0,1,0,1,0,0,0,0,0
0,-1.641026025395326,1.053449944744502,0,1,0,0,1,0,1,1,0
0,-1.641026025395326,1.6897970849758257,0,1,0,0,0,0,1,1,0
0,0.4192017978929433,0.3533795461859452,0,1,1,0,1,0,1,0,0
0,0.822019572483706,-0.2671656469415374,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,-0.0755173945698232,0,0,0,1,0,0,1,0,0
0,0.5002043253876152,-0.9516502286284104,1,0,1,1,0,0,0,0,0
0,0.8719808680948353,-0.0829803378788062,0,1,1,0,1,0,1,0,0
0,0.7366857940881166,0.4140959892452269,0,0,1,1,1,0,1,0,0
0,0.3279678071172253,0.8012146682803681,1,0,1,0,0,0,0,1,0
0,0.2612271105343341,-2.0772946441854723,1,0,1,1,0,0,1,0,0
0,0.6292512730475472,1.2914244075390997,1,0,1,0,1,0,1,1,0
0,0.695471518135251,-0.2867056458706867,0,1,0,0,0,0,1,0,0
0,0.5454858022703754,0.2334520169476245,0,0,1,0,0,0,1,1,0
0,-1.641026025395326,1.6138188219029843,0,0,0,0,1,0,1,1,0
0,0.1509983838178217,1.5229836114964943,1,0,1,0,0,1,1,0,0
0,0.9654060958868398,-0.8657580157322847,0,1,0,0,0,0,1,0,0
0,0.1488221752571359,2.3577696088992157,1,0,0,0,1,0,1,0,1
0,-1.641026025395326,0.1970149822872641,0,1,1,0,1,0,1,1,0
0,0.4899085287723804,0.0701719290513116,0,0,1,1,1,0,1,0,0
0,-1.641026025395326,0.4042695194379267,0,0,0,0,0,0,1,1,0
0,0.1248255131719658,0.7086066425370419,1,0,1,0,1,0,1,1,0
0,0.1457086091540241,-0.3262418786997297,1,0,0,1,0,0,0,0,1
0,0.8644343437221281,0.1851385351874207,1,0,1,0,0,0,1,1,0
0,0.5101137185011223,0.6621831754156053,1,0,1,0,1,0,0,0,0
0,0.7678412726060235,-0.7558692610906289,1,1,0,1,1,0,1,0,1
0,0.1171867076880882,-1.3560971293762707,1,0,1,0,1,0,1,0,0
0,0.8027684772617442,-1.9007376615869112,0,0,0,0,0,1,0,0,0
0,1.063095807961023,0.1134271854452632,0,0,1,0,1,0,0,0,0
0,0.0685305721018288,0.9374020004207816,0,0,1,0,1,1,0,0,0
0,0.5712832979623931,-0.2343480184666266,0,0,1,0,1,0,1,0,0
0,0.4205922692941336,-0.2285247934244628,0,1,0,0,0,0,1,0,0
0,0.4747040298081816,1.0119992658824892,0,1,1,0,0,0,0,1,0
0,0.5951377933334027,-1.4496574168256129,1,1,1,1,1,1,1,0,0
0,0.834150085920121,0.5550891697068103,0,1,1,1,0,1,0,0,0
0,1.0086581110244397,-0.2172071562246454,1,0,0,0,0,0,1,0,0
0,0.9424074707227732,0.2015342736194653,0,1,0,0,1,0,1,1,0
0,-1.641026025395326,-0.3664108118012858,0,1,0,0,0,0,1,1,0
0,0.6365629745830738,1.017660621902114,0,1,0,1,1,1,0,0,0
0,0.3303091514296695,-0.2285247934244628,0,0,0,0,0,0,1,0,0
0,0.7872350624769033,-0.2224903880345271,0,0,0,0,0,0,1,0,0
0,0.782660462124776,-1.8283516362359828,0,0,1,0,0,1,1,0,0
0,0.3663615919719044,-0.2731493063101918,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,1.169892352983418,0,1,0,1,0,0,0,0,0
0,-1.641026025395326,-0.2867056458706867,1,1,1,0,0,0,1,0,1
0,-1.641026025395326,0.3340610255584941,1,1,0,0,0,1,1,1,0
0,0.521044160867141,-1.8267620297447829,1,1,1,0,0,1,1,0,0
0,0.9768787086436644,-0.1428895553977227,0,0,1,1,1,0,1,0,0
0,0.5290950545105103,-0.3805030805776804,0,1,0,0,1,0,1,1,0
0,0.7240951358446429,0.1970149822872641,1,0,1,0,1,0,1,0,0
0,0.8519083873148962,-1.6942119362792365,1,0,1,1,0,0,0,0,0
0,0.1818908764173424,0.8653267243341278,1,1,0,0,1,0,1,0,1
0,0.2846687388780891,0.3887997044517005,1,0,1,0,0,1,1,0,0
0,0.9514932837063746,-0.4154246276106231,1,1,1,0,0,0,0,1,1
0,-1.641026025395326,-0.2867056458706867,0,1,0,0,0,0,1,0,0
0,0.1149301075494437,-0.2671656469415374,1,1,0,1,0,0,1,0,0
0,0.0002271689178512,1.918095912448607,0,1,0,0,1,1,1,1,0
0,-0.2152996375050076,0.5550891697068103,0,1,1,1,0,0,1,0,0
0,-1.641026025395326,2.491050889659453,1,1,0,0,1,0,0,1,0
0,0.7678412726060235,-0.7558692610906289,1,1,0,1,1,0,1,0,1
0,1.1019424031306404,1.7575972011614325,0,1,1,0,1,0,0,1,0
0,0.4381400927560486,-0.3359886563183616,1,1,0,1,0,0,1,0,1
0,0.9176255659669568,1.1357178400034298,0,1,0,0,0,0,0,0,0
0,0.3113445429410755,-1.4359425411525166,1,0,1,1,0,0,0,0,0
0,-1.641026025395326,0.3340610255584941,1,1,0,1,0,0,1,0,0
0,0.4607821865494856,-1.443105726647468,0,1,1,0,0,0,1,0,0
0,0.2469096328231792,0.3103101350249532,0,0,0,0,1,0,0,0,0
0,0.4930042573659209,0.5105569002360718,0,1,0,1,0,1,0,0,0
0,0.8214007109093274,-1.5195421557160576,1,0,1,1,0,0,0,0,0
0,-1.641026025395326,1.4239960365513409,0,0,0,0,1,0,1,0,0
1,0.1577173345322898,0.2622623005084376,0,1,1,1,1,0,1,0,1
0,0.8383360163107905,-0.3248575866796182,1,0,1,0,0,0,1,0,0
0,0.8854211373491292,0.5403103308423467,0,1,1,0,0,1,1,1,0
0,0.7929231332661576,0.7135983309376334,1,1,1,0,1,0,1,1,0
0,0.6200898735844779,-1.7183719306953988,0,0,1,1,0,1,1,0,0
0,0.8702044527497247,0.0274008930430057,1,0,1,1,1,0,1,0,1
0,0.2280383744819548,0.5973383349294416,0,0,1,0,0,0,1,1,0
0,0.6992092991944466,-0.3191307471868603,0,1,1,0,0,0,1,1,0
0,0.7435219638707617,-0.2258848433484148,1,0,1,0,0,0,1,0,0
0,0.8154650456602955,-0.8901416340212256,1,1,1,0,0,0,1,0,0
0,0.3174939662929331,-2.170979288428174,0,0,1,0,0,0,1,1,0
0,0.9366796450540956,0.5403103308423467,1,0,0,0,0,1,1,0,1
0,-1.641026025395326,0.3295416155047697,0,0,1,0,1,0,1,0,1
0,-1.641026025395326,-1.1540287643302611,0,1,1,1,0,0,1,0,0
0,0.4881905380496849,-0.553814654318144,0,0,1,0,1,1,1,0,0
0,1.0234203991993114,-0.4549129932060869,0,0,0,1,0,1,1,0,0
0,1.1098272880070774,-0.1904481308222711,1,0,1,0,0,0,0,0,0
0,-1.641026025395326,4.096485008999233,0,1,0,0,0,0,1,1,0
0,1.0716130946760107,-0.9514508901852936,1,0,1,0,1,0,1,1,0
0,0.926006621014988,-1.0546915796290453,0,0,0,1,0,0,1,0,0
0,0.523103722064433,-0.3262418786997297,0,0,1,0,0,1,0,1,0
0,0.5672698946062934,0.6135715374330579,0,0,0,0,0,0,1,1,1
0,0.1139329926918517,-1.1826913203130112,1,0,1,0,1,0,1,1,0
0,-1.641026025395326,-1.2735959278916629,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,-0.2867056458706867,1,1,0,1,0,1,1,0,0
0,-1.641026025395326,0.2500315967225735,0,1,1,0,0,0,1,1,0
0,0.2709807728263347,0.735545076746179,1,1,1,1,0,1,0,0,1
0,0.792944738528501,0.7833542417092917,1,1,1,0,1,0,1,1,0
0,0.3684543973637271,-0.446529390357656,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,1.1326469115201607,1,0,0,1,0,0,0,0,0
1,-0.100678786694588,0.2783605933337179,0,0,0,1,1,1,0,0,1
0,-1.641026025395326,0.7833542417092917,0,1,1,1,1,0,0,0,0
0,-1.641026025395326,0.0621177861496765,0,0,1,1,1,1,1,0,0
0,-1.641026025395326,0.3238971369131606,1,0,0,0,1,0,0,0,0
0,0.8011844694919804,-0.0226941514534876,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,0.741663878719787,0,0,0,1,1,1,1,0,0
0,0.275518099401993,0.159009058954377,0,1,1,0,0,0,1,1,0
0,0.9235459510399032,-0.1590713043341663,1,1,1,0,1,1,1,0,0
0,0.7086129231158362,0.5403103308423467,1,0,0,0,1,0,1,1,1
1,0.0733160019612406,0.62208995584405,1,0,1,0,1,0,1,0,1
0,0.1610081498735908,0.6629199711923627,1,0,1,0,1,0,1,1,0
0,0.9370631187180392,-0.9245755235670504,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,-1.856478211037447,0,0,1,0,1,1,0,0,0
0,0.1614184621211017,-0.3664108118012858,1,1,0,0,0,1,1,1,0
0,0.480203427235188,-0.0907741829033687,0,1,1,1,0,1,1,0,0
0,0.7430783618023081,0.5603066840830726,0,0,1,0,1,1,1,0,0
0,0.7556016232992694,-0.1619386031071928,0,1,0,0,0,0,1,0,0
0,0.4531136650038487,0.5416053971553363,1,1,1,0,1,0,0,0,0
0,0.5768335937646135,-0.3262418786997297,0,0,1,0,0,0,1,0,0
0,-1.641026025395326,0.2134576674786004,1,1,0,0,0,0,1,1,0
0,0.9256095291495228,-1.0585200676615234,0,1,1,0,0,0,1,0,0
0,0.2261606971811336,-0.3462453555475481,0,0,1,1,0,1,1,0,0
0,-1.641026025395326,0.0773202521843061,0,1,0,0,1,0,1,1,1
0,0.9773914739075856,-1.2262006891425967,0,0,1,1,0,0,1,0,0
0,0.1810038202569716,0.1804826891915536,0,1,1,0,1,0,1,0,0
0,0.2797368926117973,1.151503479069127,1,1,1,0,0,0,1,1,0
0,-1.641026025395326,0.5311963225341158,0,1,1,0,0,0,1,0,0
0,-0.1245398379058982,-0.0870364237011992,0,0,0,1,0,0,1,0,1
0,-1.641026025395326,2.269440223846728,1,0,0,0,0,0,0,1,0
0,1.0143169395462783,0.0964237850271334,0,0,1,1,1,0,1,0,0
0,0.8074944908412989,-0.6071173240866086,0,0,1,1,0,0,1,0,0
0,0.2503371165950352,-0.2285247934244628,1,1,0,0,0,1,1,0,0
0,0.4362654943597752,0.4502421381385191,0,1,1,0,0,0,1,1,0
0,0.5555661145472304,0.910594939547492,0,1,1,1,1,0,1,0,0
0,0.6662522517769205,-0.1904481308222711,0,0,0,0,0,0,0,0,0
0,0.5715712343900055,-0.2671656469415374,1,1,1,1,0,0,1,0,1
0,0.7331859632667738,-2.147995102278653,1,0,1,0,1,0,1,0,0
0,0.6613494634318858,0.8891529863676149,0,0,1,0,0,0,1,1,0
0,0.3923960053840153,0.4729889863933003,1,1,0,0,0,0,0,0,1
0,-1.641026025395326,-0.7140011205459321,0,0,1,1,0,0,1,0,0
0,-1.641026025395326,2.869568679964046,0,1,1,0,1,1,0,1,0
0,0.3171226333250049,0.5698038912266012,0,0,1,1,0,1,1,0,0
1,0.1707477752185608,0.0679254730380559,0,1,1,0,0,1,1,0,1
0,1.0485074735215376,-2.25250083402781,1,1,0,0,1,0,1,1,0
0,0.7632961252551663,0.0512482160856462,1,1,1,1,0,0,1,0,1
0,0.843715477068087,-2.5263650059916576,1,1,1,0,0,0,1,0,0
1,0.1761058732516727,0.6710789941545882,0,0,0,0,1,0,1,0,1
0,-1.641026025395326,0.2622623005084376,0,0,1,0,1,0,0,1,1
0,0.9771036367590272,-1.5292377137386133,1,0,1,0,0,0,1,0,0
0,1.0163553800776195,0.3576353221961849,0,1,1,1,0,1,1,0,1
0,-1.641026025395326,1.494206915317862,0,1,0,0,1,0,0,0,1
0,0.4653191259929057,-0.3063965395452541,0,1,0,0,0,0,0,1,0
1,0.2195096883217885,-0.3262418786997297,0,1,0,0,0,0,0,0,1
0,0.1920600946117636,-0.6665468399902577,0,0,1,0,0,0,1,0,0
0,0.7323693940040799,-1.1554193144483362,0,0,1,1,1,1,1,0,0
0,0.422339322869807,1.2750045079309211,0,1,1,0,0,1,1,0,0
0,1.054853202588435,-1.4197012296766809,1,1,1,0,1,0,1,1,0
0,-1.641026025395326,0.1678860370581021,1,0,1,0,0,0,0,0,1
0,1.0622494884883151,-1.0410136497413085,0,0,0,1,0,0,0,0,0
0,0.1119833806039552,-1.309974790649305,0,1,0,0,1,0,1,0,0
0,0.8147258380368362,-1.5757322184599376,0,1,0,1,1,0,1,0,0
0,0.9928179892311336,-1.855368458854584,1,1,1,0,1,0,0,1,0
0,0.727674879804692,-1.5325868421598288,0,1,0,1,1,1,1,0,0
1,-0.1052170783031394,0.0964237850271334,0,1,0,1,1,0,1,0,1
0,-1.641026025395326,-0.3262418786997297,0,0,0,0,0,1,0,0,0
0,-1.641026025395326,2.6646787776374663,0,1,0,1,0,0,1,0,0
0,0.8970614942114751,-0.3814905397963983,1,0,1,1,1,0,0,0,0
0,0.748071173019984,-2.132761778781158,1,0,1,0,0,0,1,0,0
0,0.2439361827605137,0.4729889863933003,1,0,0,0,0,0,0,1,0
0,0.8334662504770873,-0.7600069721739424,1,1,1,0,0,0,0,1,0
0,0.3641057752496308,-0.1856488446448896,1,0,1,0,0,0,1,1,0
0,0.120329203655702,-1.9317299606932716,0,0,0,0,0,0,1,0,0
1,0.2316761366772046,0.7066398131965641,0,1,0,0,0,0,1,1,0
0,0.8910135266629946,-0.1904481308222711,0,1,1,0,0,1,0,1,0
0,-1.641026025395326,0.4042695194379267,1,1,0,0,0,1,0,0,0
0,0.9924013987006366,-1.6492955050942455,1,1,0,0,0,0,1,0,0
0,0.5435916460035422,-1.588067331585948,0,0,1,0,1,0,1,0,0
0,1.022585075968599,0.5956084050537676,0,1,0,1,0,0,0,0,0
0,-1.641026025395326,1.641266975264198,0,1,1,0,0,0,0,1,0
0,0.7777788839652173,-1.7180770329391573,1,0,0,0,0,0,1,0,1
0,1.058557719261322,0.1970149822872641,1,1,1,0,1,0,1,1,0
0,-0.2220076970852517,-0.2671656469415374,0,1,1,0,0,1,1,1,0
0,0.9954378249736782,-1.839527233236456,0,1,0,0,0,0,0,0,0
0,0.36324726317993,-1.619772535982275,0,0,1,0,0,0,0,0,0
0,0.0339368181060095,-0.1716138000086884,0,1,0,0,0,0,0,1,0
0,-1.641026025395326,1.0148731530426025,0,1,0,1,0,1,0,0,0
0,-1.641026025395326,-0.2867056458706867,0,0,0,1,0,1,0,0,0
0,0.0931903031219719,-0.0793712734439283,0,1,1,1,1,1,1,0,1
0,-0.1103662917821536,1.1814767785348017,0,0,0,0,0,0,0,0,0
0,0.3475820610221803,0.229812186231801,0,0,0,1,1,1,0,0,0
0,0.2752830476710113,-0.3267702257896666,0,1,0,1,0,0,1,0,0
0,0.7907493501612939,-0.3911381187153969,0,0,0,0,0,0,1,0,0
0,0.3755988683765804,-0.0612906407495268,1,0,1,1,1,1,0,0,0
0,-1.641026025395326,1.032635225760534,1,0,1,1,0,0,1,0,0
0,0.9520740492994396,-0.2499452264610029,1,1,1,0,1,0,0,1,0
0,0.4698318973621896,0.090297657956515,0,0,1,0,1,1,1,0,0
0,0.644562764855015,-1.7037391271460738,0,1,0,0,1,0,1,1,0
0,-1.641026025395326,0.3810369063858765,0,1,0,1,0,0,1,0,0
0,0.3975047676326384,-0.1716138000086884,0,1,0,1,0,0,1,0,0
0,0.2265157267819375,-0.2867056458706867,1,0,1,0,0,0,0,1,0
0,-1.641026025395326,-0.1904481308222711,0,0,1,1,0,1,0,0,0
0,0.9691476968932466,-1.0386220651506175,0,1,1,0,0,0,1,0,0
0,-1.641026025395326,3.3442978861955184,0,1,0,1,0,1,0,0,0
0,0.9976895426631402,1.88643251387984,0,0,0,0,1,0,0,1,0
0,0.6184910571513971,-0.209417479945287,0,1,1,1,0,0,1,0,0
0,0.4320362423662643,-0.2867056458706867,0,1,0,0,0,0,0,0,0
0,0.1832194684372574,0.4273367695079546,1,0,0,0,0,0,0,1,0
0,0.7618915659993272,-2.540214055639947,0,1,1,0,1,0,1,0,0
0,0.7745804715080296,-1.5051152726360275,1,1,1,1,1,1,1,0,0
0,-1.641026025395326,0.4042695194379267,1,1,0,0,0,0,1,1,0
0,0.4419245395524857,-0.7765623656627121,0,1,1,0,0,0,0,1,0
0,0.4508467352656501,-1.0915666439613547,1,0,1,0,0,1,1,1,0
0,0.0882615777955354,-0.2867056458706867,1,0,0,0,0,0,1,0,0
0,0.282827810599314,-1.752948921114967,1,1,1,1,0,1,1,0,0
0,0.1597301486037927,0.1804826891915536,1,1,0,0,1,0,1,0,0
0,0.6956031314446468,-1.444714928770387,0,1,1,0,1,0,1,0,0
0,-1.641026025395326,0.5403103308423467,0,1,0,1,1,0,1,0,0
0,0.5727768104617095,-0.3581455852269938,0,0,0,0,0,0,1,0,0
0,0.1076262561540475,2.114516915874484,1,1,1,1,1,1,0,0,1
0,-1.641026025395326,0.2379568231579665,1,0,0,0,0,0,1,1,0
0,0.7254173951127448,0.1795610141458826,0,0,1,0,0,0,1,1,0
0,0.3305100395368275,-0.3679517002164003,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,-0.1529116448369432,1,0,1,0,0,0,1,0,0
0,0.3498845380121774,0.2763522904009166,0,1,1,0,0,0,1,0,0
0,0.6362313141126537,0.1323000549927765,0,0,1,0,0,0,1,0,0
0,0.8522643988815011,-0.3462453555475481,1,1,1,0,0,1,0,1,0
0,0.4852438500380892,0.0860564717236834,1,0,1,1,0,0,0,0,0
0,-1.641026025395326,0.7899923585512149,0,0,1,0,0,0,1,1,0
0,0.1789372887977509,-0.2671656469415374,0,0,1,0,0,0,0,1,0
0,0.9863555094189688,0.5105569002360718,1,1,1,0,0,0,0,1,0
0,-1.641026025395326,0.4266244946196665,0,0,1,0,0,0,0,0,0
0,0.1758601201971805,-0.8662635162724928,1,0,1,1,0,0,1,0,0
0,0.8565975130181455,-1.1368853715549505,0,1,0,0,1,0,1,0,0
0,0.4352704113194465,-1.9420179293497808,0,0,1,1,0,0,0,0,0
0,0.3692552082068644,0.4196658423696904,1,1,1,1,0,0,1,0,0
0,0.8465017055068004,-2.4453693736352253,1,0,1,1,1,0,0,0,1
0,0.5217554064075285,1.7891106106423869,1,1,0,0,0,1,1,0,0
0,-1.641026025395326,0.0098836699499813,0,0,0,0,1,1,0,1,0
0,-1.641026025395326,0.2093508360091999,1,0,1,0,0,0,0,0,0
0,-0.1802960877838066,0.6135715374330579,1,0,1,0,0,0,0,1,1
0,0.8151799887554855,-1.9961777987612075,0,1,0,1,1,0,1,0,0
0,0.91160348238098,-0.2285247934244628,0,0,1,0,0,0,1,0,0
0,0.8561417497974992,1.790142368930262,0,0,1,1,1,1,0,0,1
0,0.6058220208713069,1.148385879473639,0,0,1,0,0,1,1,0,0
0,1.1026622983736671,-0.3786984718768462,1,0,1,0,0,0,1,1,0
0,0.2234821650301998,-2.631044776683319,0,1,1,0,0,1,1,0,0
0,0.2420360770216327,-0.3451375486681787,0,1,1,0,0,0,1,0,0
0,0.5680547613808834,-1.0645278410676875,0,0,1,1,1,0,1,0,0
0,0.3642983772289626,-1.305959780706336,1,0,1,0,0,1,1,0,0
0,0.8112758765307104,-0.1716138000086884,0,0,1,0,0,1,1,0,0
0,1.019297671753242,-0.7860838322790822,1,1,1,0,0,0,1,0,0
0,-1.641026025395326,0.6063155677761158,0,1,0,0,1,1,1,1,0
0,0.8951047450664269,0.2134576674786004,0,1,1,1,1,0,1,0,0
0,-1.641026025395326,0.8453493989133714,0,0,0,0,1,1,1,0,1
0,0.6958304198874377,-0.1158929779007386,0,0,1,0,0,0,0,1,0
0,0.9000234798673465,-1.331559344092829,0,0,0,1,1,0,1,0,0
0,0.1998022437392758,0.4654241143255604,0,0,1,0,0,0,1,0,0
0,0.4768010435854755,-2.0960939077336844,1,0,1,0,1,0,1,1,0
0,0.1800934812920094,-0.1729685288261783,0,0,0,1,0,0,0,0,0
0,0.9556895657003524,-0.4520727365224717,0,0,0,0,0,0,0,0,0
0,0.7678412726060235,-0.7558692610906289,1,1,0,1,1,0,1,0,1
0,0.8045207303181641,-0.8917644530594342,1,1,1,0,0,0,1,1,0
0,-1.641026025395326,1.0755319176168732,0,1,0,0,0,1,0,0,0
0,0.227850816300835,1.6282880918720124,0,1,0,1,0,0,0,0,0
0,0.7194875985958205,-0.1716138000086884,0,0,1,0,0,0,1,0,0
0,0.0406177913627474,0.5027035579611594,0,1,1,0,0,1,0,0,1
0,0.3189590298075612,-0.1427725353179821,0,0,0,1,1,0,0,0,0
0,0.7311950630076677,1.4652377264389729,0,1,1,1,0,0,1,0,0
0,0.6634573880970175,-1.7040279365009177,0,0,1,0,0,1,1,0,0
0,0.5364019347372427,0.2783605933337179,0,1,0,0,1,0,0,1,0
